7.83489583,0.00000008,0.00000021
7.84497935,0.00000007,0.00000021
7.85506288,0.00000007,0.00000020
7.86514640,0.00000007,0.00000020
7.87522992,0.00000007,0.00000020
7.88531344,0.00000007,0.00000020
7.89539696,0.00000007,0.00000019
7.90548048,0.00000007,0.00000019
7.91556400,0.00000007,0.00000019
7.92564752,0.00000007,0.00000019
7.93573104,0.00000006,0.00000018
7.94581456,0.00000006,0.00000018
7.95589809,0.00000006,0.00000018
7.96598161,0.00000006,0.00000018
7.97606513,0.00000006,0.00000017
7.98614865,0.00000006,0.00000017
7.99623217,0.00000006,0.00000017
8.00631569,0.00000006,0.00000017
8.01639921,0.00000006,0.00000016
8.02648273,0.00000006,0.00000016
8.03656625,0.00000006,0.00000016
8.04664977,0.00000005,0.00000016
8.05673330,0.00000005,0.00000016
8.06681682,0.00000005,0.00000015
8.07690034,0.00000005,0.00000015
8.08698386,0.00000005,0.00000015
8.09706738,0.00000005,0.00000015
8.10715090,0.00000005,0.00000015
8.11723442,0.00000005,0.00000014
8.12731794,0.00000005,0.00000014
8.13740146,0.00000005,0.00000014
8.14748498,0.00000005,0.00000014
8.15756851,0.00000005,0.00000014
8.16765203,0.00000005,0.00000013
8.17773555,0.00000004,0.00000013
8.18781907,0.00000004,0.00000013
8.19790259,0.00000004,0.00000013
8.20798611,0.00000004,0.00000013
8.21806963,0.00000004,0.00000012
8.22815315,0.00000004,0.00000012
8.23823667,0.00000004,0.00000012
8.24832020,0.00000004,0.00000012
8.25840372,0.00000004,0.00000012
8.26848724,0.00000004,0.00000012
8.27857076,0.00000004,0.00000011
8.28865428,0.00000004,0.00000011
8.29873780,0.00000004,0.00000011
8.30882132,0.00000004,0.00000011
8.31890484,0.00000004,0.00000011
8.32898836,0.00000004,0.00000011
8.33907188,0.00000003,0.00000010
8.34915541,0.00000003,0.00000010
8.35923893,0.00000003,0.00000010
8.36932245,0.00000003,0.00000010
8.37940597,0.00000003,0.00000010
8.38948949,0.00000003,0.00000010
8.39957301,0.00000003,0.00000010
8.40965653,0.00000003,0.00000009
8.41974005,0.00000003,0.00000009
8.42982357,0.00000003,0.00000009
8.43990709,0.00000003,0.00000009
8.44999062,0.00000003,0.00000009
8.46007414,0.00000003,0.00000009
8.47015766,0.00000003,0.00000009
8.48024118,0.00000003,0.00000008
8.49032470,0.00000003,0.00000008
8.50040822,0.00000003,0.00000008
8.51049174,0.00000003,0.00000008
8.52057526,0.00000003,0.00000008
8.53065878,0.00000003,0.00000008
8.54074230,0.00000002,0.00000008
8.55082583,0.00000002,0.00000007
8.56090935,0.00000002,0.00000007
8.57099287,0.00000002,0.00000007
8.58107639,0.00000002,0.00000007
8.59115991,0.00000002,0.00000007
8.60124343,0.00000002,0.00000007
8.61132695,0.00000002,0.00000007
8.62141047,0.00000002,0.00000007
8.63149399,0.00000002,0.00000007
8.64157752,0.00000002,0.00000006
8.65166104,0.00000002,0.00000006
8.66174456,0.00000002,0.00000006
8.67182808,0.00000002,0.00000006
8.68191160,0.00000002,0.00000006
8.69199512,0.00000002,0.00000006
8.70207864,0.00000002,0.00000006
8.71216216,0.00000002,0.00000006
8.72224568,0.00000002,0.00000006
8.73232920,0.00000002,0.00000006
8.74241273,0.00000002,0.00000005
8.75249625,0.00000002,0.00000005
8.76257977,0.00000002,0.00000005
8.77266329,0.00000002,0.00000005
8.78274681,0.00000002,0.00000005
8.79283033,0.00000002,0.00000005
8.80291385,0.00000002,0.00000005
8.81299737,0.00000002,0.00000005
8.82308089,0.00000001,0.00000005
8.83316441,0.00000001,0.00000005
8.84324794,0.00000001,0.00000004
8.85333146,0.00000001,0.00000004
8.86341498,0.00000001,0.00000004
8.87349850,0.00000001,0.00000004
8.88358202,0.00000001,0.00000004
8.89366554,0.00000001,0.00000004
8.90374906,0.00000001,0.00000004
8.91383258,0.00000001,0.00000004
8.92391610,0.00000001,0.00000004
8.93399962,0.00000001,0.00000004
8.94408315,0.00000001,0.00000004
8.95416667,0.00000001,0.00000004
8.96425019,0.00000001,0.00000004
8.97433371,0.00000001,0.00000003
8.98441723,0.00000001,0.00000003
8.99450075,0.00000001,0.00000003
9.00458427,0.00000001,0.00000003
9.01466779,0.00000001,0.00000003
9.02475131,0.00000001,0.00000003
9.03483483,0.00000001,0.00000003
9.04491836,0.00000001,0.00000003
9.05500188,0.00000001,0.00000003
9.06508540,0.00000001,0.00000003
9.07516892,0.00000001,0.00000003
9.08525244,0.00000001,0.00000003
9.09533596,0.00000001,0.00000003
9.10541948,0.00000001,0.00000003
9.11550300,0.00000001,0.00000003
9.12558652,0.00000001,0.00000002
9.13567005,0.00000001,0.00000002
9.14575357,0.00000001,0.00000002
9.15583709,0.00000001,0.00000002
9.16592061,0.00000001,0.00000002
9.17600413,0.00000001,0.00000002
9.18608765,0.00000001,0.00000002
9.19617117,0.00000001,0.00000002
9.20625469,0.00000001,0.00000002
9.21633821,0.00000001,0.00000002
9.22642173,0.00000001,0.00000002
9.23650526,0.00000001,0.00000002
9.24658878,0.00000001,0.00000002
9.25667230,0.00000001,0.00000002
9.26675582,0.00000001,0.00000002
9.27683934,0.00000001,0.00000002
9.28692286,0.00000001,0.00000002
9.29700638,0.00000000,0.00000002
9.30708990,0.00000000,0.00000002
9.31717342,0.00000000,0.00000002
9.32725694,0.00000000,0.00000001
9.33734047,0.00000000,0.00000001
9.34742399,0.00000000,0.00000001
9.35750751,0.00000000,0.00000001
9.36759103,0.00000000,0.00000001
9.37767455,0.00000000,0.00000001
9.38775807,0.00000000,0.00000001
9.39784159,0.00000000,0.00000001
9.40792511,0.00000000,0.00000001
9.41800863,0.00000000,0.00000001
9.42809215,0.00000000,0.00000001
9.43817568,0.00000000,0.00000001
9.44825920,0.00000000,0.00000001
9.45834272,0.00000000,0.00000001
9.46842624,0.00000000,0.00000001
9.47850976,0.00000000,0.00000001
9.48859328,0.00000000,0.00000001
9.49867680,0.00000000,0.00000001
9.50876032,0.00000000,0.00000001
9.51884384,0.00000000,0.00000001
9.52892736,0.00000000,0.00000001
9.53901089,0.00000000,0.00000001
9.54909441,0.00000000,0.00000001
9.55917793,0.00000000,0.00000001
9.56926145,0.00000000,0.00000001
9.57934497,0.00000000,0.00000001
9.58942849,0.00000000,0.00000001
9.59951201,0.00000000,0.00000001
9.60959553,0.00000000,0.00000001
9.61967905,0.00000000,0.00000001
9.62976258,0.00000000,0.00000000
9.63984610,0.00000000,0.00000000
9.64992962,0.00000000,0.00000000
9.66001314,0.00000000,0.00000000
9.67009666,0.00000000,0.00000000
9.68018018,0.00000000,0.00000000
9.69026370,0.00000000,0.00000000
9.70034722,0.00000000,0.00000000
9.71043074,0.00000000,0.00000000
9.72051426,0.00000000,0.00000000
9.73059779,0.00000000,0.00000000
9.74068131,0.00000000,0.00000000
9.75076483,0.00000000,0.00000000
9.76084835,0.00000000,0.00000000
9.77093187,0.00000000,0.00000000
9.78101539,0.00000000,0.00000000
9.79109891,0.00000000,0.00000000
9.80118243,0.00000000,0.00000000
9.81126595,0.00000000,0.00000000
9.82134947,0.00000000,0.00000000
9.83143300,0.00000000,0.00000000
9.84151652,0.00000000,0.00000000
9.85160004,0.00000000,0.00000000
9.86168356,0.00000000,0.00000000
9.87176708,0.00000000,0.00000000
9.88185060,0.00000000,0.00000000
9.89193412,0.00000000,0.00000000
9.90201764,0.00000000,0.00000000
9.91210116,0.00000000,0.00000000
9.92218468,0.00000000,0.00000000
9.93226821,0.00000000,0.00000000
9.94235173,0.00000000,0.00000000
9.95243525,0.00000000,0.00000000
9.96251877,0.00000000,0.00000000
9.97260229,0.00000000,0.00000000
9.98268581,0.00000000,0.00000000
9.99276933,0.00000000,0.00000000
10.00285285,0.00000000,0.00000000
10.01293637,0.00000000,0.00000000
10.02301989,0.00000000,0.00000000
10.03310342,0.00000000,0.00000000
10.04318694,0.00000000,0.00000000
10.05327046,0.00000000,0.00000000
10.06335398,0.00000000,0.00000000
10.07343750,0.00000000,0.00000000
